UFtre1 (5),87.26,Josh Allen;BUF;QB,Matthew Stafford;LAR;QB,Cam Akers;LAR;RB,Devin Singletary;BUF;RB,Emmanuel Sanders;BUF;WR,Isaiah McKenzie;BUF;WR,Odell Beckham;LAR;WR,Van Jefferson;LAR;WR,Dawson Knox;BUF;TE,Tyler Higbee;LAR;TE,
Quasi (6),87.26,Tom Brady;TB;QB,Jerick McKinnon;KC;RB,Ke'Shawn Vaughn;TB;RB,Brandon Aiyuk;SF;WR,Byron Pringle;KC;WR,Deebo Samuel;SF;WR,Demarcus Robinson;KC;WR,Scott Miller;TB;WR,Rob Gronkowski;TB;TE,Travis Kelce;KC;TE,
hammer (2),87.26,Josh Allen;BUF;QB,Matthew Stafford;LAR;QB,Cam Akers;LAR;RB,Devin Singletary;BUF;RB,Zack Moss;BUF;RB,Cole Beasley;BUF;WR,Emmanuel Sanders;BUF;WR,Odell Beckham;LAR;WR,Van Jefferson;LAR;WR,Dawson Knox;BUF;TE,
ABFantasyGuru (5),87.2,Aaron Rodgers;GB;QB,AJ Dillon;GB;RB,D'Onta Foreman;TEN;RB,Allen Lazard;GB;WR,Cole Beasley;BUF;WR,Gabriel Davis;BUF;WR,Marquez Valdes-Scantling;GB;WR,Randall Cobb;GB;WR,Stefon Diggs;BUF;WR,Marcedes Lewis;GB;TE,
TheRedMan81 (2),87.1,Aaron Rodgers;GB;QB,AJ Dillon;GB;RB,Clyde Edwards-Helaire;KC;RB,Ke'Shawn Vaughn;TB;RB,A.J. Brown;TEN;WR,Marquez Valdes-Scantling;GB;WR,Nick Westbrook-Ikhine;TEN;WR,Odell Beckham;LAR;WR,Anthony Firkser;TEN;TE,Travis Kelce;KC;TE,
TeamFantastico (3),87.1,Aaron Rodgers;GB;QB,AJ Dillon;GB;RB,Giovani Bernard;TB;RB,Leonard Fournette;TB;RB,Allen Lazard;GB;WR,Cole Beasley;BUF;WR,Jauan Jennings;SF;WR,Mike Evans;TB;WR,Tyler Johnson;TB;WR,Josiah Deguara;GB;TE,
MondoDuke,87,Ryan Tannehill;TEN;QB,Trey Lance;SF;QB,AJ Dillon;GB;RB,Aaron Jones;GB;RB,Cole Beasley;BUF;WR,Davante Adams;GB;WR,Marquez Valdes-Scantling;GB;WR,Mecole Hardman;KC;WR,George Kittle;SF;TE,Josiah Deguara;GB;TE,
CJohn1488 (2),87,Ryan Tannehill;TEN;QB,Cam Akers;LAR;RB,Derrick Henry;TEN;RB,Elijah Mitchell;SF;RB,Brandon Aiyuk;SF;WR,Cooper Kupp;LAR;WR,Deebo Samuel;SF;WR,Tyler Johnson;TB;WR,C.J. Uzomah;CIN;TE,Josiah Deguara;GB;TE,
cneuey (2),86.9,Aaron Rodgers;GB;QB,Ryan Tannehill;TEN;QB,Clyde Edwards-Helaire;KC;RB,Jerick McKinnon;KC;RB,Leonard Fournette;TB;RB,Allen Lazard;GB;WR,Equanimeous St. Brown;GB;WR,Tyreek Hill;KC;WR,Josiah Deguara;GB;TE,Marcedes Lewis;GB;TE,
nathankoeppel,86.8,Aaron Rodgers;GB;QB,Clyde Edwards-Helaire;KC;RB,D'Onta Foreman;TEN;RB,Devin Singletary;BUF;RB,Allen Lazard;GB;WR,Mecole Hardman;KC;WR,Nick Westbrook-Ikhine;TEN;WR,Tyreek Hill;KC;WR,George Kittle;SF;TE,Josiah Deguara;GB;TE,
Tnels21 (3),86.7,Aaron Rodgers;GB;QB,AJ Dillon;GB;RB,Darrel Williams;KC;RB,Allen Lazard;GB;WR,Julio Jones;TEN;WR,Marquez Valdes-Scantling;GB;WR,Mecole Hardman;KC;WR,Tyreek Hill;KC;WR,Marcedes Lewis;GB;TE,Rob Gronkowski;TB;TE,
SnowMonster,86.62,Joe Burrow;CIN;QB,Ryan Tannehill;TEN;QB,D'Onta Foreman;TEN;RB,Devin Singletary;BUF;RB,Cole Beasley;BUF;WR,Davante Adams;GB;WR,Tee Higgins;CIN;WR,Tyler Boyd;CIN;WR,Anthony Firkser;TEN;TE,Rob Gronkowski;TB;TE,
osukid81,86.6,Aaron Rodgers;GB;QB,Ryan Tannehill;TEN;QB,Elijah Mitchell;SF;RB,Leonard Fournette;TB;RB,Cole Beasley;BUF;WR,Deebo Samuel;SF;WR,Marquez Valdes-Scantling;GB;WR,Nick Westbrook-Ikhine;TEN;WR,Randall Cobb;GB;WR,Rob Gronkowski;TB;TE,
kscoop (9),86.56,Josh Allen;BUF;QB,Devin Singletary;BUF;RB,Brandon Aiyuk;SF;WR,Breshad Perriman;TB;WR,Deebo Samuel;SF;WR,Emmanuel Sanders;BUF;WR,Isaiah McKenzie;BUF;WR,Odell Beckham;LAR;WR,Van Jefferson;LAR;WR,Dawson Knox;BUF;TE,
Mensaball (6),86.52,Jimmy Garoppolo;SF;QB,Joe Burrow;CIN;QB,Elijah Mitchell;SF;RB,Joe Mixon;CIN;RB,Samaje Perine;CIN;RB,Brandon Aiyuk;SF;WR,Deebo Samuel;SF;WR,Ja'Marr Chase;CIN;WR,Jauan Jennings;SF;WR,C.J. Uzomah;CIN;TE,
aboyes,86.5,Aaron Rodgers;GB;QB,Ryan Tannehill;TEN;QB,Derrick Henry;TEN;RB,Ke'Shawn Vaughn;TB;RB,Cole Beasley;BUF;WR,Cooper Kupp;LAR;WR,Odell Beckham;LAR;WR,Tyler Boyd;CIN;WR,Josiah Deguara;GB;TE,Tyler Higbee;LAR;TE,
plustin (2),86.36,Josh Allen;BUF;QB,Cam Akers;LAR;RB,Devin Singletary;BUF;RB,Cole Beasley;BUF;WR,Nick Westbrook-Ikhine;TEN;WR,Randall Cobb;GB;WR,Stefon Diggs;BUF;WR,Van Jefferson;LAR;WR,Dawson Knox;BUF;TE,Tyler Higbee;LAR;TE,
DoomKrew (3),86.32,Patrick Mahomes;KC;QB,Tom Brady;TB;QB,Clyde Edwards-Helaire;KC;RB,Elijah Mitchell;SF;RB,Jerick McKinnon;KC;RB,Demarcus Robinson;KC;WR,Mecole Hardman;KC;WR,Scott Miller;TB;WR,Cameron Brate;TB;TE,Dawson Knox;BUF;TE,
Windsortitan84 (2),86.3,Aaron Rodgers;GB;QB,AJ Dillon;GB;RB,Aaron Jones;GB;RB,D'Onta Foreman;TEN;RB,A.J. Brown;TEN;WR,Byron Pringle;KC;WR,Julio Jones;TEN;WR,Marquez Valdes-Scantling;GB;WR,Anthony Firkser;TEN;TE,Marcedes Lewis;GB;TE,
bacqueen (27),85.92,Patrick Mahomes;KC;QB,Tom Brady;TB;QB,AJ Dillon;GB;RB,Darrel Williams;KC;RB,Derrick Henry;TEN;RB,Byron Pringle;KC;WR,Deebo Samuel;SF;WR,Marquez Valdes-Scantling;GB;WR,Tyler Johnson;TB;WR,Anthony Firkser;TEN;TE,
UFtre1 (4),85.86,Joe Burrow;CIN;QB,Tom Brady;TB;QB,Giovani Bernard;TB;RB,Ronald Jones;TB;RB,Ja'Marr Chase;CIN;WR,Mike Evans;TB;WR,Scott Miller;TB;WR,Tee Higgins;CIN;WR,C.J. Uzomah;CIN;TE,Cameron Brate;TB;TE,
mnnorthshore (2),85.86,Josh Allen;BUF;QB,Ryan Tannehill;TEN;QB,Devin Singletary;BUF;RB,Ke'Shawn Vaughn;TB;RB,Zack Moss;BUF;RB,Cole Beasley;BUF;WR,Julio Jones;TEN;WR,Stefon Diggs;BUF;WR,Anthony Firkser;TEN;TE,Dawson Knox;BUF;TE,
TeamFantastico (6),85.86,Josh Allen;BUF;QB,Devin Singletary;BUF;RB,Giovani Bernard;TB;RB,Sony Michel;LAR;RB,Byron Pringle;KC;WR,Isaiah McKenzie;BUF;WR,Randall Cobb;GB;WR,Stefon Diggs;BUF;WR,Dawson Knox;BUF;TE,George Kittle;SF;TE,
nthistogether (2),85.82,Aaron Rodgers;GB;QB,Joe Burrow;CIN;QB,Clyde Edwards-Helaire;KC;RB,Leonard Fournette;TB;RB,Byron Pringle;KC;WR,Cyril Grayson;TB;WR,Davante Adams;GB;WR,Marquez Valdes-Scantling;GB;WR,Cameron Brate;TB;TE,Josiah Deguara;GB;TE,
kscoop (3),85.8,Jimmy Garoppolo;SF;QB,Ryan Tannehill;TEN;QB,Aaron Jones;GB;RB,Derrick Henry;TEN;RB,Brandon Aiyuk;SF;WR,Davante Adams;GB;WR,Deebo Samuel;SF;WR,Jauan Jennings;SF;WR,Nick Westbrook-Ikhine;TEN;WR,George Kittle;SF;TE,
Moneymachine200,85.8,Aaron Rodgers;GB;QB,Jerick McKinnon;KC;RB,Zack Moss;BUF;RB,Cole Beasley;BUF;WR,Cooper Kupp;LAR;WR,Deebo Samuel;SF;WR,Emmanuel Sanders;BUF;WR,Ja'Marr Chase;CIN;WR,Tee Higgins;CIN;WR,Josiah Deguara;GB;TE,
plustin (7),85.72,Joe Burrow;CIN;QB,AJ Dillon;GB;RB,Brandon Aiyuk;SF;WR,Davante Adams;GB;WR,Ja'Marr Chase;CIN;WR,Marquez Valdes-Scantling;GB;WR,Randall Cobb;GB;WR,Tee Higgins;CIN;WR,C.J. Uzomah;CIN;TE,Marcedes Lewis;GB;TE,
omargutierrez (7),85.72,Joe Burrow;CIN;QB,Giovani Bernard;TB;RB,Jerick McKinnon;KC;RB,Ke'Shawn Vaughn;TB;RB,Scott Miller;TB;WR,Tee Higgins;CIN;WR,Tyler Boyd;CIN;WR,Tyler Johnson;TB;WR,Rob Gronkowski;TB;TE,Travis Kelce;KC;TE,
NFLMovingAvg,85.72,Joe Burrow;CIN;QB,AJ Dillon;GB;RB,Dontrell Hilliard;TEN;RB,Samaje Perine;CIN;RB,Brandon Aiyuk;SF;WR,Davante Adams;GB;WR,Ja'Marr Chase;CIN;WR,Tee Higgins;CIN;WR,Tyler Boyd;CIN;WR,C.J. Uzomah;CIN;TE,
bacqueen (5),85.7,Trey Lance;SF;QB,Derrick Henry;TEN;RB,Elijah Mitchell;SF;RB,Leonard Fournette;TB;RB,Brandon Aiyuk;SF;WR,Davante Adams;GB;WR,Deebo Samuel;SF;WR,Marquez Valdes-Scantling;GB;WR,Tyler Boyd;CIN;WR,Rob Gronkowski;TB;TE,
fasman247 (17),85.54,Joe Burrow;CIN;QB,Matthew Stafford;LAR;QB,Ryan Tannehill;TEN;QB,Darrel Williams;KC;RB,Odell Beckham;LAR;WR,Stefon Diggs;BUF;WR,Tyler Boyd;CIN;WR,C.J. Uzomah;CIN;TE,Geoff Swaim;TEN;TE,Travis Kelce;KC;TE,
janjanovitch,85.5,Ryan Tannehill;TEN;QB,Aaron Jones;GB;RB,Derrick Henry;TEN;RB,Allen Lazard;GB;WR,Davante Adams;GB;WR,Julio Jones;TEN;WR,Marquez Valdes-Scantling;GB;WR,Nick Westbrook-Ikhine;TEN;WR,Anthony Firkser;TEN;TE,Tyler Higbee;LAR;TE,
Mensaball (23),85.42,Jimmy Garoppolo;SF;QB,Joe Burrow;CIN;QB,Joe Mixon;CIN;RB,Samaje Perine;CIN;RB,Brandon Aiyuk;SF;WR,Isaiah McKenzie;BUF;WR,Ja'Marr Chase;CIN;WR,Tee Higgins;CIN;WR,Tyler Boyd;CIN;WR,C.J. Uzomah;CIN;TE,
VEGASDFS (10),85.32,Joe Burrow;CIN;QB,Aaron Jones;GB;RB,Giovani Bernard;TB;RB,Jerick McKinnon;KC;RB,Davante Adams;GB;WR,Isaiah McKenzie;BUF;WR,Ja'Marr Chase;CIN;WR,Marquez Valdes-Scantling;GB;WR,Tyler Boyd;CIN;WR,Josiah Deguara;GB;TE,
Berettajames (14),85.32,Jimmy Garoppolo;SF;QB,Joe Burrow;CIN;QB,Darrel Williams;KC;RB,Joe Mixon;CIN;RB,Sony Michel;LAR;RB,Stefon Diggs;BUF;WR,Tee Higgins;CIN;WR,Tyler Boyd;CIN;WR,Tyler Johnson;TB;WR,Travis Kelce;KC;TE,
Buknasty87,85.3,Aaron Rodgers;GB;QB,Ryan Tannehill;TEN;QB,Aaron Jones;GB;RB,Joe Mixon;CIN;RB,Sony Michel;LAR;RB,Julio Jones;TEN;WR,Mecole Hardman;KC;WR,Nick Westbrook-Ikhine;TEN;WR,Stefon Diggs;BUF;WR,Dawson Knox;BUF;TE,
codyf93,85.12,Joe Burrow;CIN;QB,Clyde Edwards-Helaire;KC;RB,Samaje Perine;CIN;RB,Sony Michel;LAR;RB,Davante Adams;GB;WR,Ja'Marr Chase;CIN;WR,Odell Beckham;LAR;WR,Tee Higgins;CIN;WR,C.J. Uzomah;CIN;TE,Marcedes Lewis;GB;TE,
Loman147 (5),84.94,Jimmy Garoppolo;SF;QB,Trey Lance;SF;QB,Aaron Jones;GB;RB,Elijah Mitchell;SF;RB,Sony Michel;LAR;RB,Davante Adams;GB;WR,Deebo Samuel;SF;WR,Isaiah McKenzie;BUF;WR,Ja'Marr Chase;CIN;WR,George Kittle;SF;TE,
tim7roberts (3),84.92,Joe Burrow;CIN;QB,Cam Akers;LAR;RB,D'Onta Foreman;TEN;RB,Derrick Henry;TEN;RB,Cooper Kupp;LAR;WR,Isaiah McKenzie;BUF;WR,Ja'Marr Chase;CIN;WR,Odell Beckham;LAR;WR,Van Jefferson;LAR;WR,Josiah Deguara;GB;TE,
Eaglezzz (17),84.82,Joe Burrow;CIN;QB,Ryan Tannehill;TEN;QB,Cam Akers;LAR;RB,Clyde Edwards-Helaire;KC;RB,Sony Michel;LAR;RB,Demarcus Robinson;KC;WR,Nick Westbrook-Ikhine;TEN;WR,Tyreek Hill;KC;WR,Travis Kelce;KC;TE,Tyler Higbee;LAR;TE,
milkyMike,84.8,Aaron Rodgers;GB;QB,AJ Dillon;GB;RB,Cam Akers;LAR;RB,Darrel Williams;KC;RB,A.J. Brown;TEN;WR,Brandon Aiyuk;SF;WR,Mecole Hardman;KC;WR,Nick Westbrook-Ikhine;TEN;WR,Dawson Knox;BUF;TE,Travis Kelce;KC;TE,
Loman147 (7),84.7,Ryan Tannehill;TEN;QB,Cam Akers;LAR;RB,Derrick Henry;TEN;RB,A.J. Brown;TEN;WR,Davante Adams;GB;WR,Julio Jones;TEN;WR,Nick Westbrook-Ikhine;TEN;WR,Van Jefferson;LAR;WR,Anthony Firkser;TEN;TE,Tyler Higbee;LAR;TE,
Thatphillykid (3),84.7,Aaron Rodgers;GB;QB,Cam Akers;LAR;RB,A.J. Brown;TEN;WR,Demarcus Robinson;KC;WR,Marquez Valdes-Scantling;GB;WR,Odell Beckham;LAR;WR,Tyler Boyd;CIN;WR,Tyreek Hill;KC;WR,Anthony Firkser;TEN;TE,Josiah Deguara;GB;TE,
CharlieLeclerc,84.6,Aaron Rodgers;GB;QB,Aaron Jones;GB;RB,Derrick Henry;TEN;RB,A.J. Brown;TEN;WR,Allen Lazard;GB;WR,Julio Jones;TEN;WR,Nick Westbrook-Ikhine;TEN;WR,Randall Cobb;GB;WR,Anthony Firkser;TEN;TE,Josiah Deguara;GB;TE,
FarFromOut,84.6,Ryan Tannehill;TEN;QB,Aaron Jones;GB;RB,Devin Singletary;BUF;RB,Allen Lazard;GB;WR,Byron Pringle;KC;WR,Deebo Samuel;SF;WR,Emmanuel Sanders;BUF;WR,Nick Westbrook-Ikhine;TEN;WR,Anthony Firkser;TEN;TE,George Kittle;SF;TE,
0618,84.5,Aaron Rodgers;GB;QB,AJ Dillon;GB;RB,D'Onta Foreman;TEN;RB,Joe Mixon;CIN;RB,Allen Lazard;GB;WR,Isaiah McKenzie;BUF;WR,Mecole Hardman;KC;WR,Randall Cobb;GB;WR,Tyreek Hill;KC;WR,Josiah Deguara;GB;TE,
alex13,84.46,Tom Brady;TB;QB,Jerick McKinnon;KC;RB,Ke'Shawn Vaughn;TB;RB,Byron Pringle;KC;WR,Cyril Grayson;TB;WR,Davante Adams;GB;WR,Tyler Boyd;CIN;WR,Tyler Johnson;TB;WR,C.J. Uzomah;CIN;TE,Rob Gronkowski;TB;TE,
Karpdaddy69,84.44,Matthew Stafford;LAR;QB,Tom Brady;TB;QB,Cam Akers;LAR;RB,Giovani Bernard;TB;RB,Breshad Perriman;TB;WR,Cole Beasley;BUF;WR,Davante Adams;GB;WR,Van Jefferson;LAR;WR,George Kittle;SF;TE,Tyler Higbee;LAR;TE,
Thatphillykid,84.2,Aaron Rodgers;GB;QB,Aaron Jones;GB;RB,Elijah Mitchell;SF;RB,A.J. Brown;TEN;WR,Deebo Samuel;SF;WR,Demarcus Robinson;KC;WR,Emmanuel Sanders;BUF;WR,Mecole Hardman;KC;WR,Tyler Boyd;CIN;WR,Geoff Swaim;TEN;TE,
FatJesus101,84.16,Tom Brady;TB;QB,AJ Dillon;GB;RB,D'Onta Foreman;TEN;RB,Devin Singletary;BUF;RB,Davante Adams;GB;WR,Demarcus Robinson;KC;WR,Julio Jones;TEN;WR,Tee Higgins;CIN;WR,Cameron Brate;TB;TE,Tyler Higbee;LAR;TE,
big34den (2),84.16,Jimmy Garoppolo;SF;QB,Ryan Tannehill;TEN;QB,Tom Brady;TB;QB,Derrick Henry;TEN;RB,Elijah Mitchell;SF;RB,Emmanuel Sanders;BUF;WR,Julio Jones;TEN;WR,Odell Beckham;LAR;WR,Tyler Boyd;CIN;WR,Travis Kelce;KC;TE,
Broncos333 (6),84.12,Aaron Rodgers;GB;QB,Joe Burrow;CIN;QB,AJ Dillon;GB;RB,D'Onta Foreman;TEN;RB,Ke'Shawn Vaughn;TB;RB,Allen Lazard;GB;WR,Breshad Perriman;TB;WR,Mike Evans;TB;WR,Tee Higgins;CIN;WR,C.J. Uzomah;CIN;TE,
mova12,83.86,Aaron Rodgers;GB;QB,Josh Allen;BUF;QB,Darrel Williams;KC;RB,Devin Singletary;BUF;RB,Giovani Bernard;TB;RB,Marquez Valdes-Scantling;GB;WR,Odell Beckham;LAR;WR,Stefon Diggs;BUF;WR,Cameron Brate;TB;TE,George Kittle;SF;TE,
bmckee,83.82,Joe Burrow;CIN;QB,D'Onta Foreman;TEN;RB,Giovani Bernard;TB;RB,Samaje Perine;CIN;RB,Allen Lazard;GB;WR,Davante Adams;GB;WR,Ja'Marr Chase;CIN;WR,Tee Higgins;CIN;WR,C.J. Uzomah;CIN;TE,Josiah Deguara;GB;TE,
Loman147 (2),83.76,Tom Brady;TB;QB,Clyde Edwards-Helaire;KC;RB,Giovani Bernard;TB;RB,Breshad Perriman;TB;WR,Byron Pringle;KC;WR,Demarcus Robinson;KC;WR,Julio Jones;TEN;WR,Mecole Hardman;KC;WR,Rob Gronkowski;TB;TE,Travis Kelce;KC;TE,
gouofi (6),83.76,Josh Allen;BUF;QB,Cam Akers;LAR;RB,Devin Singletary;BUF;RB,Elijah Mitchell;SF;RB,Cole Beasley;BUF;WR,Marquez Valdes-Scantling;GB;WR,Nick Westbrook-Ikhine;TEN;WR,Stefon Diggs;BUF;WR,Dawson Knox;BUF;TE,Josiah Deguara;GB;TE,
Scooby-Doo (4),83.76,Josh Allen;BUF;QB,Matthew Stafford;LAR;QB,Derrick Henry;TEN;RB,Elijah Mitchell;SF;RB,Brandon Aiyuk;SF;WR,Deebo Samuel;SF;WR,Demarcus Robinson;KC;WR,Emmanuel Sanders;BUF;WR,Julio Jones;TEN;WR,Anthony Firkser;TEN;TE,
fasman247 (13),83.74,Jimmy Garoppolo;SF;QB,Matthew Stafford;LAR;QB,Darrel Williams;KC;RB,Sony Michel;LAR;RB,Davante Adams;GB;WR,Deebo Samuel;SF;WR,Odell Beckham;LAR;WR,Stefon Diggs;BUF;WR,George Kittle;SF;TE,Tyler Higbee;LAR;TE,
Mensaball (29),83.52,Joe Burrow;CIN;QB,Giovani Bernard;TB;RB,Ke'Shawn Vaughn;TB;RB,Ja'Marr Chase;CIN;WR,Mike Evans;TB;WR,Tee Higgins;CIN;WR,Tyler Boyd;CIN;WR,Tyler Johnson;TB;WR,Cameron Brate;TB;TE,Rob Gronkowski;TB;TE,
bacqueen (22),83.36,Joe Burrow;CIN;QB,Tom Brady;TB;QB,AJ Dillon;GB;RB,Aaron Jones;GB;RB,Joe Mixon;CIN;RB,Davante Adams;GB;WR,Isaiah McKenzie;BUF;WR,Marquez Valdes-Scantling;GB;WR,Tyler Boyd;CIN;WR,Josiah Deguara;GB;TE,
197250HC,83.34,Jimmy Garoppolo;SF;QB,Darrel Williams;KC;RB,Samaje Perine;CIN;RB,Allen Lazard;GB;WR,Brandon Aiyuk;SF;WR,Byron Pringle;KC;WR,Cooper Kupp;LAR;WR,Tyler Boyd;CIN;WR,Tyreek Hill;KC;WR,O.J. Howard;TB;TE,
zukie70 (5),83.32,Joe Burrow;CIN;QB,Aaron Jones;GB;RB,Derrick Gore;KC;RB,Derrick Henry;TEN;RB,Cole Beasley;BUF;WR,Ja'Marr Chase;CIN;WR,Julio Jones;TEN;WR,Scott Miller;TB;WR,Tee Higgins;CIN;WR,Anthony Firkser;TEN;TE,
speedo,83.2,Ryan Tannehill;TEN;QB,Trey Lance;SF;QB,D'Onta Foreman;TEN;RB,Devin Singletary;BUF;RB,Sony Michel;LAR;RB,A.J. Brown;TEN;WR,Davante Adams;GB;WR,Van Jefferson;LAR;WR,Anthony Firkser;TEN;TE,George Kittle;SF;TE,
DrKozz,83.1,Aaron Rodgers;GB;QB,Devin Singletary;BUF;RB,Leonard Fournette;TB;RB,Allen Lazard;GB;WR,Cole Beasley;BUF;WR,Emmanuel Sanders;BUF;WR,Isaiah McKenzie;BUF;WR,Randall Cobb;GB;WR,O.J. Howard;TB;TE,Rob Gronkowski;TB;TE,
mova12 (3),83.06,Ryan Tannehill;TEN;QB,Tom Brady;TB;QB,D'Onta Foreman;TEN;RB,Giovani Bernard;TB;RB,Ke'Shawn Vaughn;TB;RB,A.J. Brown;TEN;WR,Cyril Grayson;TB;WR,Julio Jones;TEN;WR,Mike Evans;TB;WR,Anthony Firkser;TEN;TE,
HockeyPuck17 (4),82.82,Joe Burrow;CIN;QB,Ryan Tannehill;TEN;QB,AJ Dillon;GB;RB,Devin Singletary;BUF;RB,Zack Moss;BUF;RB,Isaiah McKenzie;BUF;WR,Ja'Marr Chase;CIN;WR,Tee Higgins;CIN;WR,Van Jefferson;LAR;WR,C.J. Uzomah;CIN;TE,
Rotobowser (6),82.8,Aaron Rodgers;GB;QB,Aaron Jones;GB;RB,Cam Akers;LAR;RB,Dontrell Hilliard;TEN;RB,A.J. Brown;TEN;WR,Byron Pringle;KC;WR,Emmanuel Sanders;BUF;WR,Isaiah McKenzie;BUF;WR,Randall Cobb;GB;WR,Dawson Knox;BUF;TE,
osukid81 (4),82.5,Aaron Rodgers;GB;QB,Devin Singletary;BUF;RB,Dontrell Hilliard;TEN;RB,Ke'Shawn Vaughn;TB;RB,Allen Lazard;GB;WR,Byron Pringle;KC;WR,Randall Cobb;GB;WR,Tee Higgins;CIN;WR,Tyler Boyd;CIN;WR,Travis Kelce;KC;TE,
PapaG21 (3),82.26,Jimmy Garoppolo;SF;QB,Tom Brady;TB;QB,Giovani Bernard;TB;RB,Joe Mixon;CIN;RB,Emmanuel Sanders;BUF;WR,Jauan Jennings;SF;WR,Mike Evans;TB;WR,Tyler Boyd;CIN;WR,C.J. Uzomah;CIN;TE,Dawson Knox;BUF;TE,
Brownie2211 (3),82.06,Jimmy Garoppolo;SF;QB,Joe Burrow;CIN;QB,Tom Brady;TB;QB,Cam Akers;LAR;RB,Clyde Edwards-Helaire;KC;RB,Zack Moss;BUF;RB,A.J. Brown;TEN;WR,Randall Cobb;GB;WR,Van Jefferson;LAR;WR,Travis Kelce;KC;TE,
60secassassins (2),82.04,Matthew Stafford;LAR;QB,Ryan Tannehill;TEN;QB,Tom Brady;TB;QB,AJ Dillon;GB;RB,Dontrell Hilliard;TEN;RB,Giovani Bernard;TB;RB,Julio Jones;TEN;WR,Mike Evans;TB;WR,Anthony Firkser;TEN;TE,Cameron Brate;TB;TE,
Dooch71,82.02,Joe Burrow;CIN;QB,Derrick Gore;KC;RB,Elijah Mitchell;SF;RB,Davante Adams;GB;WR,Deebo Samuel;SF;WR,Demarcus Robinson;KC;WR,Isaiah McKenzie;BUF;WR,Ja'Marr Chase;CIN;WR,C.J. Uzomah;CIN;TE,George Kittle;SF;TE,
fasman247 (2),81.86,Tom Brady;TB;QB,Cam Akers;LAR;RB,D'Onta Foreman;TEN;RB,Derrick Henry;TEN;RB,Sony Michel;LAR;RB,A.J. Brown;TEN;WR,Demarcus Robinson;KC;WR,Isaiah McKenzie;BUF;WR,Julio Jones;TEN;WR,Rob Gronkowski;TB;TE,
hammer,81.5,Aaron Rodgers;GB;QB,AJ Dillon;GB;RB,Brandon Aiyuk;SF;WR,Demarcus Robinson;KC;WR,Marquez Valdes-Scantling;GB;WR,Mecole Hardman;KC;WR,Tee Higgins;CIN;WR,Tyreek Hill;KC;WR,Dawson Knox;BUF;TE,Josiah Deguara;GB;TE,
Eaglezzz (25),81.44,Joe Burrow;CIN;QB,Matthew Stafford;LAR;QB,Cam Akers;LAR;RB,Samaje Perine;CIN;RB,Davante Adams;GB;WR,Odell Beckham;LAR;WR,Tyler Boyd;CIN;WR,Van Jefferson;LAR;WR,Marcedes Lewis;GB;TE,Tyler Higbee;LAR;TE,
TheZach10 (11),81.32,Jimmy Garoppolo;SF;QB,Joe Burrow;CIN;QB,AJ Dillon;GB;RB,Derrick Henry;TEN;RB,Ke'Shawn Vaughn;TB;RB,Davante Adams;GB;WR,Ja'Marr Chase;CIN;WR,Randall Cobb;GB;WR,Tyler Boyd;CIN;WR,C.J. Uzomah;CIN;TE,
OnearmSteve (4),81.3,Aaron Rodgers;GB;QB,Jimmy Garoppolo;SF;QB,Aaron Jones;GB;RB,D'Onta Foreman;TEN;RB,Elijah Mitchell;SF;RB,Brandon Aiyuk;SF;WR,Deebo Samuel;SF;WR,Julio Jones;TEN;WR,George Kittle;SF;TE,Rob Gronkowski;TB;TE,
trickyducky113 (3),81.12,Joe Burrow;CIN;QB,Clyde Edwards-Helaire;KC;RB,D'Onta Foreman;TEN;RB,Giovani Bernard;TB;RB,Davante Adams;GB;WR,Jauan Jennings;SF;WR,Mike Evans;TB;WR,Tyler Boyd;CIN;WR,Cameron Brate;TB;TE,George Kittle;SF;TE,
OnearmSteve (2),81.1,Aaron Rodgers;GB;QB,Aaron Jones;GB;RB,D'Onta Foreman;TEN;RB,Elijah Mitchell;SF;RB,Cole Beasley;BUF;WR,Deebo Samuel;SF;WR,Marquez Valdes-Scantling;GB;WR,Tyler Boyd;CIN;WR,George Kittle;SF;TE,Rob Gronkowski;TB;TE,
ElSlappo (3),80.86,Tom Brady;TB;QB,AJ Dillon;GB;RB,Devin Singletary;BUF;RB,Ke'Shawn Vaughn;TB;RB,Allen Lazard;GB;WR,Cole Beasley;BUF;WR,Davante Adams;GB;WR,Emmanuel Sanders;BUF;WR,Tyler Johnson;TB;WR,C.J. Uzomah;CIN;TE,
Tnels21,80.82,Joe Burrow;CIN;QB,Ryan Tannehill;TEN;QB,Aaron Jones;GB;RB,Darrel Williams;KC;RB,Derrick Henry;TEN;RB,Davante Adams;GB;WR,Demarcus Robinson;KC;WR,Julio Jones;TEN;WR,Nick Westbrook-Ikhine;TEN;WR,Josiah Deguara;GB;TE,
GreenMamba (4),80.8,Aaron Rodgers;GB;QB,Ryan Tannehill;TEN;QB,AJ Dillon;GB;RB,A.J. Brown;TEN;WR,Cole Beasley;BUF;WR,Julio Jones;TEN;WR,Marquez Valdes-Scantling;GB;WR,Mike Evans;TB;WR,Nick Westbrook-Ikhine;TEN;WR,Anthony Firkser;TEN;TE,
Mike21,80.76,Tom Brady;TB;QB,AJ Dillon;GB;RB,Cam Akers;LAR;RB,Ke'Shawn Vaughn;TB;RB,Cole Beasley;BUF;WR,Cooper Kupp;LAR;WR,Ja'Marr Chase;CIN;WR,Mecole Hardman;KC;WR,Tyler Boyd;CIN;WR,Marcedes Lewis;GB;TE,
